HEIGHT_M,GIRTH,AGE_CLASS,POPULAR_NAME,LATITUDE,LONGITUDE
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4584646267754,-2.96651276835714
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.458408103943,-2.96662449416837
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4600406872027,-2.96504609748465
"30m +","50-100cm","Mature","Oak spp",56.4854685178892,-2.99143190485451
"5-10m.","20-25cm.","Semi-mature","Small-leaved lime",56.4716761163133,-3.00985619845305
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4602714699544,-2.96537574302876
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4603096896174,-2.96543262385357
"20-25m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4603470205134,-2.96546307807908
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4603912279879,-2.96552103929674
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4605763727187,-2.96552840105003
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4606968918382,-2.9655144090824
"5-10m.","20-25cm.","Young","Small-leaved lime 'Greenspire'",56.4606247562615,-2.9650505809228
"5-10m.","20-25cm.","Semi-mature","Norway maple 'Crimson King'",56.4596530257624,-2.96730150068924
"5-10m.","20-25cm.","Semi-mature","Norway maple 'Crimson King'",56.4596202899089,-2.96737618762802
"5-10m.","50-100cm","Immature","Northern red oak",56.4846974854361,-3.0335130867042
,"5-10cm.","Semi-mature","Common hawthorn",56.4705064432483,-3.00720949829133
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4599917451547,-2.96671789312103
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4600585363727,-2.96659198437492
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4602207744711,-2.96628385471495
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4602783164321,-2.96617354782088
"10-15m.","25-50cm","Semi-mature",,56.4603234102657,-2.96607120551369
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4592780425826,-2.96511550468355
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4592320224376,-2.96519796126331
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4588831061012,-2.96574489818992
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4586944388375,-2.96606489342063
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4587670846948,-2.96595248158462
"5-10m.","50-100cm","Mature","Rowan",56.4638236771465,-2.97710786890748
"5-10m.","50-100cm","Mature","Rowan",56.4638244059712,-2.97685410440345
"5-10m.","50-100cm","Mature","Rowan",56.4638223687652,-2.97670528346224
"10-15m.","50-100cm","Mature","Silver birch",56.4638446360882,-2.9766673610292
"5-10m.","25-50cm","Mature","Rowan",56.4638485252047,-2.97661738388854
"20-25m.","150-200cm","Mature","Common lime",56.4634696003812,-2.97757385804959
"15-20m.","50-100cm","Immature","Norway maple",56.463422703202,-2.97734486479275
"5-10m.","20-25cm.","Semi-mature","Elm spp",56.4586754555095,-2.97013564773851
"5-10m.","25-50cm","Semi-mature","Elm spp",56.4585490038162,-2.96987000228171
"15-20m.","50-100cm","Immature","European turkey oak",56.484949021857,-3.03373315559524
"0-5m.","10-15cm.","Young","English walnut",56.4850260438096,-3.03391818413766
"10-15m.","50-100cm","Immature","Norway maple",56.4847958027315,-3.03447127086891
"20-25m.","150-200cm","Mature","English Oak",56.4850000189946,-3.03436662052065
"20-25m.","150-200cm","Mature","English Oak",56.4842966360814,-3.03488483692823
"10-15m.","50-100cm","Immature","Lobel's maple",56.4842031022041,-3.03477190401352
"5-10m.","50-100cm","Immature","English Oak",56.4844804358306,-3.03622086998871
"10-15m.","50-100cm","Immature","English Oak",56.4845520112631,-3.03642968469984
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4584883986725,-2.96605454869916
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4585371742891,-2.96595001326784
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4586260716636,-2.96576157365437
"10-15m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4589344033506,-2.96516495386708
"5-10m.","25-50cm","Semi-mature","London plane",56.4589310505979,-2.96516168505016
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4591838490637,-2.96497476828136
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4592651367311,-2.9648237905265
"5-10m.","25-50cm","Semi-mature","Red-twigged Lime",56.4599149981525,-2.96384832098646
,"20-25cm.","Semi-mature","Jacquemont's birch",56.4601022060869,-2.9651159746991
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.460144763074,-2.96518181722742
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4601783931261,-2.96524302598066
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4602133662127,-2.96531776548502
"5-10m.","20-25cm.","Semi-mature","Jacquemont's birch",56.4606445720545,-2.96552230681269
"5-10m.","20-25cm.","Young","Small-leaved lime 'Greenspire'",56.460538928802,-2.96496661555053
"5-10m.","20-25cm.","Young","Small-leaved lime 'Greenspire'",56.4605870636844,-2.96499972579531
"5-10m.","20-25cm.","Semi-mature","Norway maple 'Crimson King'",56.4595468339085,-2.96748344593663
"5-10m.","25-50cm","Semi-mature","Elm spp",56.4592932082692,-2.96794128697301
"5-10m.","25-50cm","Semi-mature","Elm spp",56.4592489909202,-2.96803587700935
"5-10m.","25-50cm","Semi-mature","Pillar Apple",56.4616246746803,-2.96646719897641
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4590310761429,-2.96842515453047
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4589578133138,-2.96856464447304
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4586658849131,-2.96908755440615
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4585267912242,-2.96934492509402
"5-10m.","25-50cm","Semi-mature","Elm spp",56.4584716153122,-2.96944215649348
"10-15m.","25-50cm","Semi-mature","London plane",56.457867518114,-2.96869003045687
"10-15m.","25-50cm","Semi-mature","London plane",56.4578033934754,-2.96858244912097
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4583837409069,-2.96623436129045
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4584281028342,-2.96614214412203
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4579544753007,-2.96739604855539
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4582802377222,-2.96686689925127
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4579613902153,-2.97024815837147
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4578868006156,-2.97044526219389
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4573955702481,-2.97193342430589
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4574632540473,-2.97246114903871
"5-10m.","50-100cm","Mature","Rowan",56.4638156049883,-2.97714730311107
"10-15m.","50-100cm","Mature","Siberian crabapple",56.4637732698274,-2.97652309291363
"10-15m.","25-50cm","Semi-mature","Elm spp",56.458721948643,-2.96899786260947
"10-15m.","25-50cm","Semi-mature","London plane",56.4582903505869,-2.96946372808167
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.457774618882,-2.96771355999717
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4578379768808,-2.96758805003122
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4579010044118,-2.96748128931596
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4580131759649,-2.9672804958869
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4580720224222,-2.96716270727552
"5-10m.","25-50cm","Semi-mature","Small-leaved lime 'Greenspire'",56.4581286091373,-2.96706337077733
,,,"Elm spp",56.4577139438567,-2.97083541522586
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4576512823561,-2.97101031637483
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4575729454198,-2.97127096856726
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4575376969643,-2.97148441994912
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4575130428446,-2.9717105872625
"10-15m.","50-100cm","Semi-mature","Elm spp",56.4574255348483,-2.97220558458176
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4586837417162,-2.96957195798659
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4587421182647,-2.969459856173
"10-15m.","25-50cm","Semi-mature","Elm spp",56.4588112232903,-2.96935451819339
"10-15m.","50-100cm","Immature","Jacquemont's birch",56.4849529078257,-3.03394009109894
"5-10m.","50-100cm","Mature","Mountain ash spp",56.4843742357041,-3.03374840350256
"25-30m.","200-250cm.","Mature","English Oak",56.4840382361684,-3.03378857052119
"25-30m.","150-200cm","Mature","English Oak",56.4840985192524,-3.0342963034182
"0-5m.","10-15cm.","Young","Field Maple",56.4845467521425,-3.03323810409726
"0-5m.","10-15cm.","Young","Field Maple",56.4845545166819,-3.03318605250375
"15-20m.","50-100cm","Immature","London plane",56.48466217082,-3.03312174918079
"10-15m.","50-100cm","Immature","Norway maple",56.4843942853959,-3.03271478737173
"20-25m.","150-200cm","Mature","English Oak",56.4841733255347,-3.032544588209
"10-15m.","50-100cm","Immature","Northern red oak",56.4836644087647,-3.03069275609236
"5-10m.","25-50cm","Semi-mature","Upright European Hornbeam",56.4604679099711,-2.96946925957503
"5-10m.","50-100cm","Mature","Japanese Rowan",56.4844948854391,-3.03347773696114
"5-10m.","20-25cm.","Semi-mature","Small-leaved lime",56.4716533823466,-3.00992847447399
"5-10m.","20-25cm.","Semi-mature","Small-leaved lime",56.4716432073301,-3.01001251499373
"10-15m.","25-50cm","Semi-mature","European aspen",56.471863567348,-3.01115387877301
"10-15m.","25-50cm","Semi-mature","European aspen",56.471863144257,-3.01120581879145
"10-15m.","25-50cm","Semi-mature","European aspen",56.4718589815455,-3.01126936803932
"10-15m.","50-100cm","Immature","Northern red oak",56.4835502046755,-3.03050451145908
"15-20m.","100-150cm","Immature","Northern red oak",56.4809973463419,-3.03192763730425
"10-15m.","50-100cm","Immature","Northern red oak",56.4810072261196,-3.03218158262302
"10-15m.","50-100cm","Immature","Double horse chestnut",56.4840834752127,-3.03630539456414
"10-15m.","50-100cm","Immature","Double horse chestnut",56.4840826926111,-3.0363062614466
"15-20m.","100-150cm","Immature","Northern red oak",56.4839166392932,-3.03491115143048
"25-30m.","100-150cm","Mature","Common lime",56.4839028363088,-3.03309010285089
"25-30m.","150-200cm","Mature","Common lime",56.4838989408383,-3.03276792912285
"25-30m.","150-200cm","Mature","Common lime",56.4839310369443,-3.03246580940558
"25-30m.","150-200cm","Mature","Sycamore",56.4839931116345,-3.03181199007896
"25-30m.","100-150cm","Mature","English Oak",56.4840418122519,-3.03170604396701
"10-15m.","50-100cm","Immature","Red horse chestnut",56.4840118715911,-3.03143220445678
"10-15m.","50-100cm","Immature","Sycamore",56.4840415534696,-3.0314125613982
"15-20m.","50-100cm","Immature","Sycamore",56.4829364292206,-3.03015388594067
"25-30m.","150-200cm","Mature","Double horse chestnut",56.4837885292014,-3.0351796641509
"15-20m.","100-150cm","Mature","Sycamore",56.4832160520788,-3.03438605063275
"5-10m.","20-25cm.","Semi-mature","Sweetgum",56.4718317448761,-3.01007039409359
"5-10m.","20-25cm.","Semi-mature","Sweetgum",56.4718535023101,-3.01021530212362
"5-10m.","20-25cm.","Semi-mature","Sweetgum",56.4718535712681,-3.010883704755
"10-15m.","25-50cm","Semi-mature","European aspen",56.4718475303442,-3.01133272181756
"10-15m.","50-100cm","Immature","Northern red oak",56.4810283930084,-3.03233662353713
"10-15m.","50-100cm","Immature","Turkish Hazel",56.4811301971937,-3.03340045270308
"10-15m.","50-100cm","Immature","Northern red oak",56.4821010852725,-3.02986974233518
"25-30m.","150-200cm","Mature","Copper Beech",56.4839329898912,-3.03412480338539
"25-30m.","200-250cm.","Over-mature","English Oak",56.4836161517846,-3.03606247958002
"25-30m.","100-150cm","Mature","Common lime",56.4835358668829,-3.03552992009109
"25-30m.","150-200cm","Mature","English Oak",56.4835477168491,-3.03481167088931
"15-20m.","100-150cm","Immature","Small-leaved lime",56.4833572966028,-3.03470678748978
"15-20m.","50-100cm","Immature","European ash",56.4834714517796,-3.03450340763048
"10-15m.","50-100cm","Immature","English Oak",56.4824570291987,-3.03485146189196
"25-30m.","150-200cm","Mature","Sycamore",56.4819109900891,-3.03446979805273
"15-20m.","150-200cm","Over-mature","Field Maple",56.4821693746581,-3.03588562985435
"5-10m.","20-25cm.","Semi-mature","Snowy mespil",56.4602310919339,-2.96894772117485
"10-15m.","50-100cm","Mature","Whitebeam",56.4812909058236,-2.91941786860345
"10-15m.","50-100cm","Immature","Northern red oak",56.4829941336438,-3.03009363836208
"5-10m.","50-100cm","Mature","Cappadocian maple",56.4839495438489,-3.03125073641435
"15-20m.","100-150cm","Mature","English Oak",56.4831721768534,-3.03525403522795
"10-15m.","50-100cm","Immature","English Oak",56.482162892159,-3.03504343812477
"5-10m.","50-100cm","Immature","European bird cherry",56.4705177807536,-3.00722977061101
"5-10m.","25-50cm","Immature","Common hawthorn",56.4705406127915,-3.00723656789446
"15-20m.","50-100cm","Immature","Silver birch",56.4705111109887,-3.00730103331026
"15-20m.","150-200cm","Over-mature","Common lime",56.4820239369107,-3.03635076700343
"5-10m.","25-50cm","Immature","Apple spp",56.4704036496095,-3.00727547014759
"5-10m.","50-100cm","Immature","European bird cherry",56.4704235221442,-3.00723388063753
"5-10m.","50-100cm","Immature","European turkey oak",56.4704879143787,-3.00720496738017
"10-15m.","50-100cm","Immature","Northern red oak",56.4821346336865,-3.03013700406529
"15-20m.","50-100cm","Immature","Double horse chestnut",56.4828027765432,-3.0301505886226
"5-10m.","20-25cm.","Semi-mature","Upright European Hornbeam",56.4601127768957,-2.96944267113187
"10-15m.","50-100cm","Immature","Northern red oak",56.4833468848442,-3.03025418383258
"25-30m.","150-200cm","Mature","Common lime",56.4852945438584,-3.03562690033921
"15-20m.","50-100cm","Immature","Small-leaved lime",56.4853853449506,-3.0353376762213
"10-15m.","50-100cm","Immature","European ash",56.463574619629,-2.97768424698892
"5-10m.","50-100cm","Immature","Norway maple",56.4634256788556,-2.97720371419061
"10-15m.","50-100cm","Immature","Sycamore",56.4634507332142,-2.97667130693877
"5-10m.","25-50cm","Semi-mature","Elm spp",56.458737453239,-2.97005689325325
"10-15m.","25-50cm","Semi-mature","Elm spp",56.45863062794,-2.96970042060614
,,,"Elm spp",56.4577974511597,-2.97065623897075
"0-5m.","15-20cm.","Semi-mature","English Oak",56.4847792859024,-3.03337375355018
"5-10m.","50-100cm","Immature","English Oak",56.4841952022486,-3.03412098630546
"10-15m.","50-100cm","Immature","European turkey oak",56.4844589522573,-3.0345026872234
"10-15m.","50-100cm","Immature","Double horse chestnut",56.4847289958857,-3.03494644892841
"20-25m.","200-250cm.","Mature","Sweet chestnut",56.4843457649818,-3.03563871069836
"15-20m.","100-150cm","Mature","English Oak",56.48479434441,-3.03406952464332
"25-30m.","150-200cm","Mature","Common lime",56.4838914572651,-3.03569782656797
"25-30m.","150-200cm","Mature","English Oak",56.4836446851616,-3.03651272184651
"15-20m.","100-150cm","Immature","Northern red oak",56.4841463930278,-3.03337844259969
"20-25m.","200-250cm.","Mature","Common lime",56.4843332208746,-3.03599484100954
"20-25m.","150-200cm","Mature","English Oak",56.4845537528319,-3.03521852090649
"10-15m.","50-100cm","Immature","European ash",56.4851256896681,-3.03450709464374
"10-15m.","50-100cm","Immature","Northern red oak",56.4834381419858,-3.03033924717713
"10-15m.","50-100cm","Immature","Northern red oak",56.4831211850771,-3.03006275186225
"5-10m.","25-50cm","Immature","Northern red oak",56.4829210941177,-3.03004953085991
"10-15m.","50-100cm","Immature","Northern red oak",56.4827806328812,-3.03004375181646
"10-15m.","50-100cm","Immature","Northern red oak",56.4824191221307,-3.03007687747934
"10-15m.","50-100cm","Immature","Northern red oak",56.4818588407545,-3.03019384361684
"15-20m.","50-100cm","Immature","Northern red oak",56.481727711893,-3.03023168129194
"10-15m.","50-100cm","Immature","Northern red oak",56.4816142091137,-3.03026678475333
"10-15m.","50-100cm","Immature","Northern red oak",56.481154844871,-3.03082097159733
"10-15m.","50-100cm","Immature","Northern red oak",56.4810458668923,-3.03071221329963
"10-15m.","50-100cm","Immature","Northern red oak",56.4811458493641,-3.03058127954224
"10-15m.","50-100cm","Immature","Northern red oak",56.4828899880866,-3.0297435254936
"5-10m.","50-100cm","Semi-mature","Weeping beech",56.4840240011911,-3.03598359414522
"25-30m.","150-200cm","Mature","Common lime",56.4838912584959,-3.03349508669396
"25-30m.","100-150cm","Mature","English Oak",56.4840049449513,-3.0320005450617
"15-20m.","100-150cm","Mature","Sycamore",56.4840789345741,-3.03125821057354
"5-10m.","20-25cm.","Semi-mature","Sweetgum",56.4611346077047,-2.96719004832929
"5-10m.","20-25cm.","Semi-mature","Small-leaved lime",56.4716755563017,-3.00977715325549
"5-10m.","20-25cm.","Semi-mature","Speckled Alder",56.4717516250371,-3.01089171484109
